id	name	size	proof	abv	spirit_type	brand_id	popularity	image_url	avg_msrp	fair_price	shelf_price	total_score	wishlist_count	vote_count	bar_count	ranking
164	Blanton's Original Single Barrel	750	93	46.5	Bourbon	10	100737	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec8QcHSZugg64kQy	74.99	104.52	139.86	92451	8983	29697	53771	1
2848	Eagle Rare 10 Year	750		45	Bourbon	542	100519	https://d1w35me0y6a2bb.cloudfront.net/newproducts/ecce066b-6b3d-4b58-bd04-8bf9c67e3e92	39.99	66.25	49.99	82217	8744	25989	47484	2
4984	E.H. Taylor, Jr. Small Batch	750		50	Bourbon	210	100407	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recE8VJ2hGGJwZjdh	44.99	94.43	93.57	61777	8161	19475	34141	3
466	Buffalo Trace	750	90	45	Bourbon	245	100447	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbYY28UjL8EfuFD	26.99	41.82	36.96	49610	3403	12293	33914	4
158	Weller Antique 107	750		53.5	Bourbon	156	100266	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec8X36afthvgqzO9	56.35	116.66	109.89	40001	8098	13989	17914	5
2803	Weller Special Reserve	750		45	Bourbon	156	100328	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec3BbLSm2nodYUyX	29.49	58.63	64.99	39429	3810	9769	25850	6
1586	Weller 12 Year The Original Wheated Bourbon	750	90	45	Bourbon	8728	100251	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recOZgUIgr8PGd6VI	159.99	178.62	234.49	25142	5835	8201	11106	7
2993	Stagg Jr.	750	134.4	67.2	Bourbon	3640	100027	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec5jaoF5vloYmUBL	49.46	147.92	172.99	23209	6685	10765	5759	8
4662	Henry McKenna 10 Year	750		50	Bourbon	777	100145	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recA4ugxUL7JhJfau	60.49	75.24	79.99	20707	1832	5826	13049	9
409	Weller Full Proof	750		57	Bourbon	156	100191	https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca43ZoXAj2Ri9Lg	61.99	188.33	399.99	20287	5486	6033	8768	10
5120	E.H. Taylor, Jr. Single Barrel	750		50	Bourbon	210	100206	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recGEFcW3n6oxv1Uo	73.76	166.45	135.14	20267	4889	5785	9593	11
13266	Heaven Hill Bottled In Bond 7 Year	750		50	Bourbon	430	100144	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recSJfTSxTvljLvF8	47.74	62.34	84.99	18850	1948	5366	11536	12
13089	Elijah Craig Toasted Barrel	750		47	Bourbon	430	100094	https://d1w35me0y6a2bb.cloudfront.net/newproducts/reciJGrkEXMQOdqYk	49.72	74.17	82.99	17328	2058	4696	10574	13
150	1792 Full Proof	750		62.5	Bourbon	42	100098	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recVcP95KH4To384H	45.92	73.06	79.87	16891	2392	5407	9092	14
159	Blanton's Gold Edition	750	103	51.5	Bourbon	10	100190	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec4yIwUce6C3kD9K	119.99	232.52	324.99	14458	3680	4511	6267	15
4905	Elmer T. Lee	750	90	45	Bourbon	700	100142	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recDKdd9GSrWJS6so	56.66	147.57	329.87	14337	3855	4955	5527	16
1296	Knob Creek 12 Year	750		50	Bourbon	189	100113	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recLpshU8Flh0HWX2	61.99	86.81	91.29	13625	1444	3547	8634	17
1805	Sazerac Rye Whiskey	750		45	Rye	705	100054	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recRzB6sPjEkkc9Ac	28.73	46.77	51.89	13399	776	3080	9543	18
1816	Wild Turkey Rare Breed	750	116.8	58.4	Bourbon	191	100084	https://d1w35me0y6a2bb.cloudfront.net/newproducts/113b14ea-348f-4525-be01-962b0b2a494d	46.03	70.61	68.79	13373	2054	3516	7803	19
2336	Woodford Reserve Double Oaked	750	90.4	45.2	Bourbon	2004	100171	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recXaFRMlPLwSoi4x	57.99	66.85	72.28	12705	1456	3207	8042	20
1522	Russell's Reserve 10 Year	750		45	Bourbon	191	100122	https://d1w35me0y6a2bb.cloudfront.net/newproducts/7dc9a32b-a17e-4f97-9fed-55a1590dc01e	45.99	56.99	48.74	12391	1368	3192	7831	21
263	Old Forester 1920 Prohibition Style	750	115	57.5	Bourbon	152	100076	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec9rWFMe841rV5IM	59.33	72.85	67.99	11816	1919	3016	6881	22
3088	Rock Hill Farms Bourbon	750	100	50	Bourbon	245	100081	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec7mpJRtKOr1cEiO	54.14	219.98	126.11	10747	3845	4387	2515	23
4589	Weller C.Y.P.B.	750		47.5	Bourbon	156	100091	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recz9x6jyd356mKQr	49.17	231.09	131.66	10094	4091	3360	2643	24
4742	Old Grand Dad 114	750	114	57	Bourbon	793	100053	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recB4lGZiQD5WkxF2	30.75	40.74	33.84	10055	1084	2791	6180	25
15946	Smoke Wagon Uncut Unfiltered Bourbon	750	116	58	Bourbon	2808	100029	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recByGtvjDSp526md	64.99	107.24	147.89	9863	1450	2947	5466	26
2839	Caribou Crossing	750	80	40	Canadian Whisky	3733	100083	https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec3hNpA6z3k6SLoM	49.96	95.28	59.57	9529	1502	3027	5000	27
2193	Evan Williams Bottled in Bond White Label	750	100	50	Bourbon	167	1999	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recWNSuvGjvgQnETn	17.02	32.19	20.19	9513	736	5885	2892	28
1643	1792 Small Batch	750	93.7	46.85	Bourbon	42	100056	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recPrwD5rKmPZg46E	30.3	45.11	33.22	9413	950	2550	5913	29
1165	Four Roses Single Barrel Straight Bourbon	750	120	60	Bourbon	148	200	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recJ9EADPkHTwS0RA	56.64	68.79	116.7	8466	1621	309	6536	30
3655	Angel's Envy	750		43.3	Bourbon	96	100062	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recouUD6gO8QVoZAR	49.2	69.02	36.7	8236	750	2019	5467	31
4952	Elijah Craig 18 Year Single Barrel	750	90	45	Bourbon	2	100078	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recEsF0rPlfwLeCfY	136.4	236.83	282.16	8228	1366	2745	4117	32
1587	Willett Pot Still Reserve Bourbon	750	94	47	Bourbon	2986	100083	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recOZNbiS2qeEzvMV	52.21	73.74	45.71	8210	765	2163	5282	33
4792	Elijah Craig Small Batch	750	94	47	Bourbon	2	100045	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recCqt8eLgYeGLhVL	27.78	45.78	27.05	8025	799	1994	5232	34
1821	Russell’s Reserve Single Barrel	750		55	Bourbon	496	100049	https://d1w35me0y6a2bb.cloudfront.net/newproducts/d2934235-5ffd-4e02-a3f1-c71a5fa1950c	57.4	81.44	61.99	8022	1403	2031	4588	35
355	Baker's 7 Year 107 Proof	750		53.5	Bourbon	288	100050	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recamriufRtYtLcwg	61.08	85.23	74.99	7772	677	2013	5082	37
12843	Blanton's Straight from the Barrel	750	126.7	63.35	Bourbon	10	100104	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recwXvqbYMYWra2O8	149.98	269.23	241.66	7757	2573	2125	3059	38
2214	Old Forester 1910 Old Fine Whiskey	750	93	46.5	Bourbon	152	100059	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recWs3a6MAh1UQFLD	53.62	67.48	53.19	7673	1167	1833	4673	39
1211	Old Rip Van Winkle 10 Year	750		53.5	Bourbon	370	100108	https://d1w35me0y6a2bb.cloudfront.net/newproducts/recKrKq9ATE8BVhNn	129.99	576.68	816.66	7590	2100	2717	2773	40
16078	Russell's Reserve 13 Years Bourbon	750	114.8	57.4	Bourbon	496	100064	https://d1w35me0y6a2bb.cloudfront.net/newproducts/da9947fd-7230-49fe-8915-ab5b427c8678	109.97	246.23	264.99	7586	2297	2707	2582	41
